kernel  	gamma  	  degree	  C	   tol	  cp_train_mse	  cp_test_mse	  cp_train_mae	  cp_test_mae	  cp_time	     cp_gap	   cp_x	  cp_iter	  gvpm_train_mse	  gvpm_test_mse	  gvpm_train_mae	  gvpm_test_mae	  gvpm_time	   gvpm_gap	  gvpm_x	  gvpm_iter	ls          	  a_min	  a_max	  n_min	  lam_low	stopping_rule  	  proj_tol
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.189003	0.00669116 	15.4917	        8	       0.0176702	     0.00693101	       0.0180278	    0.000577625	  0.298    	0.000973693	15.5217 	        161	exact       	 0.01  	    100	      8	    0.001	d              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.2     	0.00669116 	15.4917	        8	       0.0190851	     0.00646435	       0.016133 	    0.000423298	  0.0849955	2.33595    	 3.1093 	          3	exact       	 0.01  	    100	      8	    0.001	f              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.215002	0.00669116 	15.4917	        8	       0.019096 	     0.00646122	       0.0161216	    0.000423218	  0.082    	2.33612    	 3.10998	          3	exact       	 0.01  	    100	      8	    0.001	f              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.181   	0.00669116 	15.4917	        8	       0.0833699	     0.0157064 	       0.109459 	    0.0166902  	  0.0880001	2.54029    	 5.12644	          9	exact       	 0.01  	  10000	      2	    0.1  	x              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.179003	0.00669116 	15.4917	        8	       0.0181276	     0.00661201	       0.0154727	    0.000416771	  0.0879977	2.27067    	 3.25095	          6	exact       	 0.01  	  10000	      2	    0.1  	x              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.193001	0.00669116 	15.4917	        8	       0.0176211	     0.00693426	       0.0183265	    0.000595854	  0.240002 	0.00199305 	15.5138 	        126	exact       	 0.01  	  10000	      2	    0.1  	d              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.197991	0.00669116 	15.4917	        8	       0.0176592	     0.00696164	       0.0174927	    0.000546475	  0.254998 	0.00291334 	15.4847 	        120	exact       	 0.01  	  10000	      2	    0.1  	d              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.193   	0.00669116 	15.4917	        8	       0.0220696	     0.00627454	       0.0262864	    0.00112198 	  0.0810008	2.39266    	 2.91985	          3	exact       	 0.01  	  10000	      2	    0.1  	f              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.317991	0.00669116 	15.4917	        8	       0.019096 	     0.00646122	       0.0161216	    0.000423218	  0.0940084	2.33612    	 3.10998	          3	exact       	 0.01  	  10000	      2	    0.1  	f              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.369   	0.00669116 	15.4917	        8	       0.0833699	     0.0157064 	       0.109459 	    0.0166902  	  0.0899999	2.54029    	 5.12644	          9	exact       	 0.01  	  10000	      2	    0.01 	x              	    0.01
